	S004_0w	S004_4w	S009_0w	S009_4w	S013_0w	S013_4w	S021_0w	S021_4w	S032_0w	S032_4w	S033_0w	S033_4w	S035_0w	S035_4w	S037_0w	S037_4w	S044_0w	S044_4w	S055_0w	S055_4w	S056_0w	S056_4w	S064_0w	S064_4w	S070_0w	S070_4w	S071_0w	S071_4w	S072_0w	S072_4w	S076_0w	S076_4w	S081_0w	S081_4w	S090_0w	S090_4w	S091_0w	S091_4w	S095_0w	S095_4w	S096_0w	S096_4w	S100_0w	S100_4w	S105_0w	S105_4w	S106_0w	S106_4w	S113_0w	S113_4w	S115_0w	S115_4w	S117_0w	S117_4w	S127_0w	S127_4w	S128_0w	S128_4w	S139_0w	S139_4w	S140_0w	S140_4w	S142_0w	S142_4w	S144_0w	S144_4w	S150_0w	S150_4w	S005_0w	S005_4w	S008_0w	S008_4w	S011_0w	S011_4w	S016_0w	S016_4w	S019_0w	S019_4w	S023_0w	S023_4w	S028_0w	S028_4w	S031_0w	S031_4w	S034_0w	S034_4w	S036_0w	S036_4w	S041_0w	S041_4w	S045_0w	S045_4w	S053_0w	S053_4w	S057_0w	S057_4w	S059_0w	S059_4w	S065_0w	S065_4w	S077_0w	S077_4w	S078_0w	S078_4w	S080_0w	S080_4w	S082_0w	S082_4w	S085_0w	S085_4w	S107_0w	S107_4w	S109_0w	S109_4w	S112_0w	S112_4w	S114_0w	S114_4w	S120_0w	S120_4w	S121_0w	S121_4w	S122_0w	S122_4w	S123_0w	S123_4w	S130_0w	S130_4w	S131_0w	S131_4w	S138_0w	S138_4w	S148_0w	S148_4w
Melamine	0.0	0.0	0.0022744987341772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028423234886025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027189311538461	0.0	0.0	0.0	0.0	0.0	0.00287283046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027921619047619	0.0	0.0	0.0	0.0	0.0017579247899159	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Melatonin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050687069513406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Met	0.0064033714717741	0.0112138923151751	0.0080376479065238	0.0124712889106967	0.013893859539788998	0.0082909218687872	0.0169499475495307	0.0295179942327497	0.0293909878172588	0.2148614167315175	0.0032419495384615	0.006823144389274999	0.0084328619000979	0.0121652942495126	0.0049780901722391	0.0093118170323928	0.0041462490890688	0.0041910710474308	0.0204234092933204	0.0239256679435483	0.0182422168346774	0.0070518743110236	0.0097128796222663	0.0124516308577405	0.0501511799608993	0.0372236105906313	0.0104269733071638	0.0261334905081495	0.005508164587332	0.0155392754166666	0.0036235686475409	0.0130667457334611	0.0142938492682926	0.0241795101253616	0.0085914538382804	0.0090732139112903	0.0237232604439959	0.0096865287588294	0.0043136769612711	0.0034135949806949	0.0026294790306627	0.0081660764112903	0.0062275707556427	0.0206402725	0.0118583240458015	0.0143043941291585	0.0072395736426456	0.0173556093203883	0.0036922929387331	0.017113709573361	0.0136216234063745	0.013576430430622	0.0289131460194174	0.0236424995983935	0.0163109348722986	0.0137203160696999	0.0032488161795407	0.0053144173955296	0.0130364554801163	0.0163149764	0.0081053412621359	0.0020988820258192	0.0078984468415937	0.021524251445663004	0.0077327807574206	0.0068056170565302	0.0043119377431906	0.0060209214943705	0.0146064303270564	0.0132122688866799	0.0038000509824198	0.0114239836146971	0.0165052798262548	0.0183261336099585	0.0023609293511843	0.0059314118644067	0.0194582211398963	0.0213780993096647	0.0144565511340206	0.0101728243902439	0.0106213747826086	0.013313172492243999	0.0094713822467402	0.0405555796259842	0.0105686294117647	0.0205439873517786	0.0063507039117352	0.0073570327552986	0.0596996473025047	0.0123594436702649	0.0035433550395256	0.0041307665692007	0.0046691044467425	0.0034635823880596	0.0032732887662988	0.0079733016781836	0.0279364477272727	0.014358706231453999	0.0110951102615694	0.0104367482591876	0.0100401870672097	0.0158078553830227	0.0228172209279368	0.0410655196153846	0.0072259744897959	0.0083594897645854	0.0062685111111111	0.0185027068410462	0.0114979783558792	0.0208850609375	0.0911291525283798	0.0083613579262213	0.0111316463855421	0.0206319404715127	0.00720482	0.0071933752455795	0.0026015523336643	0.0127662066799601	0.0073505876482213	0.0893976545994065	0.0106635007984031	0.0042839206997084	0.0170324441883767	0.0277543138170974	0.0049862504407443	0.0064848248966942	0.0117870233193277	0.0094034128131021	0.0143433757722007	0.0109608595049504	0.0077148917576961	0.0043472747035573	0.0588013093167701	0.0310080348670756
Metaraminol	0.0008715613911289999	0.0011410784046692	0.000504840993184	0.0004066920510304	0.0	0.0004024233598409	0.0016615081334723	0.0	0.0	0.0	0.0009820259487179	0.00045235849056599997	0.0	0.0	0.000913180243161	0.0005290522466039	0.00036981690283399997	0.0003270532608695	0.0003563390125847	0.0028530493951612	0.0009835102822580001	0.0035330859251968	0.0014229151093439	0.0	0.0002498099706744	0.0007147754582484	0.0014330171736997	0.0	0.0008086738003838	0.0002509671875	0.0	0.0	0.0	0.0	0.0	0.0	0.0013652049445005	0.0	0.0009571355511419999	0.0	0.0013409537091988	0.0019573767137096	0.0013255839057899	0.0018854377083333	0.0009084197519083	0.0	0.0	0.0008243573786407	0.0	0.0	0.0	0.0004451533971291	0.00029230077669900004	0.0	0.0002698449901768	0.0002449537270087	0.0007132398747389999	0.000554341690962	0.0005409856450048	0.0037727026	0.0345777620388349	0.0034119757696127	0.0006166854227405	0.0005636806580259	0.0	0.0	0.0007118637159533	0.0003117678607983	0.0	0.0	0.0	0.0027569349553128	0.0004485543436293	0.0	0.0005900316168898	0.0006368280159521	0.0008118693264248	0.0007531366863905	0.0003781844329896	0.0005406726829268	0.0004706185507246	0.0015869597724922	0.0006293974924774	0.0005431471456692	0.0	0.0	0.0	0.0007364486512524	0.0003577401734104	0.0	0.0004857932806324	0.0007118462962962	0.0008056070320579	0.0010544408955223	0.0003009745235707	0.0003935162882527	0.0005870348814229	0.0007541156280909	0.0006412889336016	0.0	0.0007217624236252	0.0	0.0	0.0	0.0004171629591836	0.0	0.0015464072420634	0.0	0.0	0.0003455723632812	0.0	0.0	0.000505212751004	0.0003470104125736	0.0	0.0	0.0004710481628599	0.0114701657028913	0.0	0.0	0.00178304001996	0.0012206038872691	0.0006647547094188	0.0	0.0	0.0	0.0	0.0006337309248554	0.0008804421814671	0.0007149130693069	0.0006101855014895	0.0004464672924901	0.0004829451345755	0.0009638166666666
Methanesulfonic acid	0.0	0.0	0.0	0.0	0.0	0.0	0.0078306310740354	0.0	0.0097615269035532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095839518145161	0.0212054634842519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063449069791666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095510713444553	0.0052508860416666	0.0	0.0	0.0	0.0	0.0	0.0060933631633714	0.0	0.0	0.0	0.0077587223895582	0.0	0.0075195642787996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076606818632309	0.0	0.0079322357807652	0.0	0.0	0.0054286220954356	0.0	0.0	0.0126857858031088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100565205578512	0.0	0.0	0.0	0.0	0.0	0.0062874166996047	0.0	0.0
Methionine sulfoxide	0.0042077521169354	0.0110098406614786	0.0072794816942551	0.0097786447497546	0.0106641314477468	0.008606695029820999	0.0113364181438998	0.0083930100926879	0.0081834103553299	0.0171042744163424	0.0092865016410256	0.0048030571996027	0.022666995984329	0.0171210325536062	0.0075511271529888	0.0139085278996865	0.0068656930161943	0.0075678768774703	0.0098871517909002	0.0097902107862903	0.0070066730846774	0.0114229561023622	0.0103801877733598	0.0161513137029288	0.0224982619745845	0.0163924472505091	0.0173373793915603	0.016814583413231	0.0139585096928982	0.0081658779166666	0.0086705812499999	0.0141065738255033	0.0074373384390243	0.0110947606557377	0.0060707953940634	0.003971981048387	0.0077063077699293	0.0103862131180625	0.0128343176762661	0.0110304784749034	0.0109366702274975	0.014598121673386998	0.008108999313051998	0.0087956419791666	0.004211367461832	0.0088227389432485	0.0041731488647581	0.004772322330097	0.0056706075804776	0.0142155064516129	0.0091918552788844	0.0184118713875598	0.0168114006796116	0.0161334297188755	0.0071352882121807	0.0084672579864472	0.0049944227557411	0.0065698382896015	0.0048347549951503	0.0123084631	0.0062620064077669	0.0043020189672293	0.0062508716229348	0.0165654520438683	0.0101063748208802	0.0096568652046783	0.0051768611867704	0.0064338238485158	0.0104513739345887	0.0076794815109343	0.0170168174767321	0.0180224574975173	0.009816498069498001	0.0089934979253112	0.0037802163748712	0.0053706554336989	0.010177599896373	0.0088666156804733	0.0099258413402061	0.0069569579512195	0.0112155082125603	0.00971053557394	0.0281671681043129	0.0424365933070866	0.0095165745098039	0.0104575645256917	0.0055141057171514	0.0055405090558766	0.027526465317918997	0.0160248121687929	0.0033391616600790004	0.0033337980506822	0.0060663292657704	0.0023287779104477	0.0034268316950852	0.0075709588351431	0.0103299817193675	0.0061197580613254	0.0077352433601609	0.005995596615087	0.0063768085539714	0.0038917786749482	0.0140564684106614	0.0243039152884615	0.0110216725510204	0.0088752078812691	0.0060293159722222	0.0098913489939637	0.0057676165452653	0.0124780765625	0.038605024251806	0.0091373838484546	0.0068561893574297	0.0064061559921414	0.0051532945893719	0.0048934360510805	0.0079125305858987	0.0061925569292123	0.0057524794466403	0.0168445601384767	0.0057946913173652	0.009601161127308001	0.0069889463927855	0.0056191351888667	0.0049631486777668	0.0019217086776859	0.0079201036764705	0.0039145500963391	0.0102583772200772	0.0073999928712871	0.0058636190665342	0.0105960373517786	0.0171517163561076	0.0205818300613496
Methyl sulfate	0.0	0.0013327583657587	0.0	0.0	0.0008988302013422	0.0	0.0021015947862356	0.0	0.0	0.0	0.0011010793846153	0.0	0.000990682272282	0.0006321878167641	0.0011293059777102	0.0009653605015673	0.0	0.0012406639328063	0.0008860752178121	0.0	0.0022597611895161	0.0	0.0	0.001090460251046	0.0011257232649071	0.0	0.0007557058881256	0.0	0.0014026948176583	0.0011265252083333	0.0012996339139344	0.0014870326941514	0.0014165025365853	0.0010802953712632	0.0015551680655066	0.0	0.0	0.0015153678102926	0.0012041492552135	0.0014880635135135	0.0008199875370919	0.0008924281249999	0.0018037389597644	0.0012181251041666	0.0011682842557251	0.0	0.0018323848963474	0.0	0.0	0.0009669257023933	0.0007530157370517	0.0	0.00091526592233	0.0	0.0020321848722986	0.0012474746369796	0.0010458221294363	0.0	0.0	0.001480478	0.0020985046601941	0.0	0.0014648894071914	0.0	0.0	0.0	0.0010032707198443	0.001093262026612	0.0011731986124876	0.0	0.0012606180972078	0.0011550071499503	0.0	0.0010745470954356	0.0	0.0	0.0012851409326424	0.0017175836291913	0.0	0.0007341386341463	0.0018872945893719	0.0015444927611168	0.0	0.0	0.0014827504643962	0.00125979743083	0.0	0.0008463115606936	0.0	0.0	0.0	0.0	0.0009870385729058	0.0011466401990049	0.0	0.0006327845014807	0.0	0.0	0.0	0.0	0.0	0.0	0.0006618945705824	0.0	0.0	0.0	0.0015340365079365	0.001310294668008	0.0014780395421436	0.0	0.0	0.0	0.0	0.0	0.0010115363285024	0.0	0.0013212936444885	0.0	0.0019058281620553	0.0	0.0	0.0	0.0014763177354709	0.0	0.0009489274240940001	0.0	0.001574537920168	0.0011301801541425	0.0019441413127413	0.0011774685148514	0.0	0.0019811582015810004	0.0	0.0
Methylguanidine	0.0030539635080645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032165157360406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027770577620967	0.0035235542322834	0.0	0.0	0.0	0.0	0.0	0.0	0.0027903690019193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036830938446014	0.0	0.0	0.0	0.0	0.0	0.0038670711458333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050930942043222	0.0	0.0026567748434237	0.0	0.0022532947623666	0.0	0.0028228920388349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028348741328047	0.0030711078528827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065176789690721	0.0	0.0051614778743961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035526838206627	0.0	0.0025928296517412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019729549115913	0.0	0.0	0.0	0.0	0.0030101256916996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032574827731092	0.0	0.0027014465250965	0.0	0.0	0.0	0.0	0.0
Mevalolactone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128686379310344	0.0	0.0080752958498023	0.0	0.0	0.0066023989919354	0.010205280511810999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092562771513353	0.0	0.0	0.0	0.0	0.0	0.0	0.0074334855339805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112068146176185	0.0	0.0	0.0	0.0	0.0	0.0	0.0085705834791059	0.0	0.013283166939611	0.0081077857699805	0.0	0.0	0.0079980697720515	0.0	0.0081928450879007	0.0108194845084409	0.0084221782818532	0.0	0.0	0.0	0.0	0.0	0.0100796663917525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106503466399197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106810284872298	0.0087667211594202	0.0	0.0	0.0	0.0	0.0	0.0085934827345309	0.0080906739552964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008413713960396	0.0	0.0119994742094861	0.0	0.0139457155419222
Mevalonic acid	0.0	0.0	0.0	0.0	0.0028125483221476	0.0008470268389662	0.004384106569342999	0.0625989162718846	0.0159805098477157	0.0024785033073929	0.001144892	0.0	0.0015084146914789	0.0	0.0	0.0025190927899686	0.0005366663967611	0.0	0.0	0.0054687095766129	0.0	0.0	0.0015292651093439	0.0020569013598326	0.003411026001955	0.0090754713849287	0.0107722031403336	0.0119613309683605	0.0	0.0021477804166666	0.0013245130122950001	0.0038330668264621	0.0	0.0061801092574734	0.0	0.0	0.0032880387487386	0.0	0.0	0.0	0.0040740706231454	0.0067909867943548	0.0011270635917566	0.0	0.0012891413167938	0.0023267001956947	0.0	0.010727227961165002	0.0	0.0006602791883454	0.0	0.0	0.0006594527184466	0.009047567068273	0.0	0.0	0.0	0.0	0.0	0.0015244163000000001	0.0	0.0	0.0025669618075801	0.0	0.0020630487205731	0.0	0.0	0.0	0.0028097889990089	0.0	0.0017727441571871	0.0013683524329692	0.0	0.0	0.0	0.0	0.0009103081865284	0.0	0.0031195768041237	0.0006961864390243	0.0	0.0	0.0	0.0	0.0	0.0017653831027667	0.0251633605817452	0.0067951926782273	0.0090590945086705	0.0040572967615309	0.0	0.0	0.0	0.0	0.0018339469408224	0.0	0.0	0.0027057679525222	0.0	0.0	0.009768615071283002	0.008303234057971	0.0	0.0107978192307692	0.0011465401020408	0.0	0.0036490171626984	0.0052814591549295	0.0026426555671175	0.0	0.0	0.0101248786640079	0.0034513052208835	0.0	0.0012278187439613	0.0	0.0036467163853028	0.0026618727816550003	0.0017992911067193	0.0024188721068249	0.0016223787425149	0.0012020386783284	0.0252599558116232	0.0307606389662027	0.0098283395690499	0.0200434695247934	0.0	0.0023061947013487	0.0	0.0	0.0	0.0	0.0	0.0047733848670756
Morpholine	0.0	0.0	0.0022310715676728	0.0	0.0	0.0	0.0	0.0	0.0016536156345177	0.0	0.001292022051282	0.0	0.0	0.0	0.0	0.0038441154649947	0.0	0.0	0.0019740844143272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025056647581441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016267003980099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016416490079365	0.0	0.0	0.0019860001953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mucic acid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005268018680203001	0.0057006905642023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0093271244959677	0.0	0.0	0.0	0.0	0.0	0.0	0.0010023284592737	0.0	0.0	0.0	0.0	0.0	0.0	0.0004542021215043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017571394174757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034917841140529	0.0	0.0	0.0012579621153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015098641527913	0.0083131357438016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
myo-Inositol 2-phosphate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011974606091370002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005941080924855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008926192842942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Myristic acid	0.0030029483870967	0.016426830544747	0.0010688158714703	0.0020931473994111	0.0011099564717162	0.0058345199801192	0.0051191527632951	0.0019282868177136	0.0	0.0	0.0017340558974358	0.0	0.0052876435847208	0.0054388584795321	0.0049507968591692	0.0079046466039707	0.0148029498987854	0.0104912741106719	0.0029958861568247	0.0	0.0136921228830645	0.012603548031496001	0.0058599392644135	0.0055309473849372	0.0007738591397849	0.0029701781059063	0.0062571997055937	0.0150962097794822	0.0074057532629558	0.001490185	0.012480987704918	0.0080216720997123	0.0023088480975609	0.0095245853423336	0.0010645343909928	0.0009380891129032	0.0032980366296670002	0.0048128536831483	0.0130382287984111	0.0250734607142857	0.006244321562809	0.0030861657258064	0.0142462585868498	0.0184403271875	0.0010734180343511	0.0054023323874755	0.0028157648568608	0.0010683841747572	0.0016133267912772	0.0038281356919875	0.0	0.0029651453588516	0.0012790657281553	0.0047742224899598	0.0047823845776031	0.0067245595353339	0.0035418824634655	0.0036075947521865	0.0040201107662463	0.0023653473	0.0067553672815533	0.0051789093346573	0.0098245414965986	0.0151521331006979	0.0012166697031729	0.0020171996101364	0.0178172247081712	0.0077982677584442	0.0053360912784935	0.0067657231610337	0.0034971984488107	0.0098065256206554	0.0050901255791505	0.0062758123443983	0.0096186054582904	0.0220331402791625	0.0014457836269429999	0.0	0.0030059655670103	0.0232908149268292	0.0033716226086956	0.0373496388831437	0.0085434331995987	0.0262222224409448	0.0096288682146542	0.0106811928853755	0.0013502939819458	0.0011050150289017	0.0017779989402697	0.0073093178606476	0.0157872696640316	0.1659105031189084	0.0069731375387797	0.0092689743283582	0.0151081737211634	0.0618589941757157	0.005219516403162	0.0179337245301681	0.0101184636820925	0.0129622030947775	0.0	0.022639654658384998	0.022179958242843	0.028457815576922996	0.0080646253061224	0.039599471136131	0.0	0.0033077240442655	0.0023688222684703	0.0542915666992187	0.0045678029927760004	0.0167508066799601	0.0	0.1281967227897839	0.0059571947826086	1.0386578703339884	0.0039962720953326	0.004541513559322001	0.0	0.0013757251236399	0.0016187627744509998	0.0259612313896987	0.0011152327655310002	0.0582080397614313	0.0013084730656219	0.0	0.002005212920168	0.0011929009633911	0.0025290214285714	0.0148872555445544	0.0	0.0289584149209486	0.0018055405797101	0.0041368322085889
Myristoleic acid	0.0	0.0011804038910505	0.0	0.0	0.0	0.0008283423459244	0.0	0.0	0.0	0.0	0.0	0.0	0.0008716255631733	0.0	0.0	0.0	0.0006163929149797	0.0	0.0	0.0	0.0007719515120967	0.0006550803149606	0.0013071447316103	0.0	0.0	0.0	0.0	0.0006684488015340001	0.0003922790786948	0.0	0.0014406151639344	0.0010899716203259	0.0	0.0007740788813886	0.0	0.0	0.0	0.0	0.0	0.0006357344594594	0.0018740725024727	0.0005475455645161	0.0006580914622178	0.0005581502083333	0.0	0.0	0.0	0.0	0.0	0.0006318402705515	0.0	0.0	0.0	0.0	0.0006977049115913	0.0011560548886737	0.0	0.0	0.0	0.0	0.0	0.0	0.0009349040816326	0.0020101322033898	0.0	0.0	0.0015480574902723	0.0011697401228249	0.0015101116947472	0.0	0.0009187770423991	0.0	0.0004894793436293	0.0	0.0012898465499485	0.0	0.0	0.0	0.0011526812371134	0.0006665361951219	0.0	0.0	0.0	0.0007324367125984	0.0005650411764705	0.0004916960474308	0.0	0.0039949544315992	0.0	0.0	0.000561225	0.0020295582846003	0.0009429122026887	0.0008147495522388	0.0015607810431293	0.0040608459032576	0.0010461397233201	0.0010204754698318	0.0007331015090543	0.0004880441005802	0.0	0.0	0.0011668693978282	0.0007565192307692	0.0011954089795918	0.0008588235414534	0.0	0.0	0.0	0.002326063671875	0.0005205764705882	0.0	0.0	0.0	0.0009194776811594	0.0053905966601178	0.0007962852035749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
N,N-Dimethylglycine	0.0	0.0	0.0	0.0	0.0	0.0023070608349899996	0.0027136206465067	0.0024676801235839	0.0	0.0	0.0	0.0	0.0	0.0	0.0023021909827760003	0.0031494755485893	0.0	0.0017168422924901	0.0	0.0	0.0	0.0	0.0015191754473161	0.0	0.0015562598240469	0.0	0.0	0.0024823694151486	0.0	0.0	0.0	0.0	0.0	0.0	0.0023657405322415	0.0016230167338709	0.0021986900100908	0.0024126771947527	0.0068559143992055	0.0116191743243243	0.0	0.0	0.0019285698724239	0.0021623142708333	0.0	0.0	0.0	0.0	0.0	0.0019461659729448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020269066019417	0.0	0.0	0.0	0.0	0.0	0.0022750656614785	0.0	0.0	0.0	0.0014829647362978	0.0025493786494538	0.0013494643822393	0.0	0.0	0.0011193393818544	0.0	0.0	0.0	0.0	0.0	0.0018613036194415	0.0017933121364092	0.0	0.0	0.0016913107707509	0.0	0.0	0.0	0.0	0.0019258235177865	0.0	0.0	0.0018651417910447	0.0	0.0	0.0	0.0020667775469831	0.0018232087525150002	0.0	0.0	0.0	0.0	0.0	0.0020769219387755	0.0017983158648925	0.0	0.0027182820925553	0.0	0.0	0.0	0.0	0.0	0.0	0.0022620637681159	0.0025724707269155	0.0	0.0	0.0	0.0	0.0026258493013972	0.0030608739552964	0.0	0.0	0.0	0.0	0.0	0.0	0.0019934539575289	0.0	0.002621537735849	0.0	0.0017716416149068	0.0
